       0.3000000000000000       0.3776776235380000       0.3366055344720000       5.2022378326185521       2.8790154771672642
       0.3776776235380000       0.4754679577380000       0.4237612599860000       5.0160162514097886       1.7023347539178961
       0.4754679577380000       0.5985786944910000       0.5334838216709999       7.1546336355388451       1.0520013339566161
       0.5985786944910000       0.7535659294530000       0.6716163317780000       4.6119687989232183       0.6581289598033836
       0.7535659294530000       0.9486832980510000       0.8455148898180000       4.7363820311267997       0.4313054244947437
       0.9486832980510000       1.1943215116599999       1.0644401683800000       2.7167092732910594       0.2698812200488254
       1.1943215116599999       1.5035617008800000       1.3400507917300000       2.1602031990318085       0.1760280984524234
       1.5035617008800000       1.8928720334400000       1.6870239499299999       1.1665239245157524       0.1165261161402841
       1.8928720334400000       2.3829847041700001       2.1238373237600001       0.8314732056056284       0.0764200030694513
       2.3829847041700001       3.0000000000000000       2.6737528143999998       0.4622885568051237       0.0499766930947031
       3.0000000000000000       3.7767762353799998       3.3660553978399999       0.2690413509440783       0.0327529363664771
       3.7767762353799998       4.7546795773800001       4.2376126795399998       0.1969432993312543       0.0221261431907524
       4.7546795773800001       5.9857869449100001       5.3348382167099997       0.0786757259400677       0.0147018988780280
       5.9857869449100001       7.5356592945300003       6.7161634240300003       0.0153272802714933       0.0088369625718451
       7.5356592945300003       9.4868329805100000       8.4551486325699994       0.0257923650074057       0.0062810857682819
       9.4868329805100000      11.9432151165999993      10.6444017899999999       0.0115876449067222       0.0041183605061356
      11.9432151165999993      15.0356170087999992      13.4005077048000008       0.0049205771784357       0.0027123043544571
      15.0356170087999992      18.9287203344000012      16.8702398180000017       0.0012633083908451       0.0016294482547766
      18.9287203344000012      23.8298470416999990      21.2383736626000008       0.0031217868838596       0.0011073396105220
      23.8298470416999990      30.0000000000000000      26.7375281439999988       0.0014104199430791       0.0007313160415860
      30.0000000000000000      37.7677623538000020      33.6605531284999984      -0.0004386291004287       0.0004214478198394
      37.7677623538000020      47.5467957737999996      42.3761259453999983       0.0002485319438595       0.0003154759915890
      47.5467957737999996      59.8578694491000007      53.3483817421000026       0.0000000000000000                     -NaN
      59.8578694491000007      75.3565929452999939      67.1616329653000008       0.0000000000000000       0.0000000007528226
      75.3565929452999939      94.8683298051000037      84.5514888756000005       0.0000000000000000       0.0000000009204138
      94.8683298051000037     119.4321511659999970     106.4440170499999994       0.0000000000000000       0.0000000014977672
     119.4321511659999970     150.3561700879999989     134.0050778979999961       0.0000000000000000       0.0000000007543926
       0.0000000000000000       0.0000000000000000       0.0000000000000000       0.0000000000000000       0.0000000000000000
       0.0000000000000000       0.0000000000000000       0.0000000000000000       0.0000000000000000       0.0000000000000000
       0.0000000000000000       0.0000000000000000       0.0000000000000000       0.0000000000000000       0.0000000000000000
